1.280000e-01 1.539801e+01 1.982087e-01
1.312000e-01 1.508701e+01 2.095476e-01
1.344000e-01 1.482601e+01 2.210139e-01
1.376000e-01 1.460401e+01 2.326305e-01
1.408000e-01 1.441301e+01 2.444355e-01
1.440000e-01 1.424701e+01 2.564375e-01
1.472000e-01 1.410301e+01 2.686330e-01
1.504000e-01 1.397801e+01 2.810246e-01
1.536000e-01 1.386801e+01 2.936070e-01
1.568000e-01 1.377101e+01 3.063765e-01
1.600000e-01 1.368701e+01 3.193288e-01
1.632000e-01 1.361201e+01 3.324571e-01
1.664000e-01 1.354601e+01 3.457569e-01
1.696000e-01 1.348801e+01 3.592215e-01
1.728000e-01 1.343701e+01 3.728445e-01
1.760000e-01 1.339101e+01 3.866199e-01
1.792000e-01 1.335101e+01 4.005396e-01
1.824000e-01 1.331601e+01 4.145981e-01
1.856000e-01 1.328501e+01 4.287877e-01
1.888000e-01 1.325701e+01 4.431013e-01
1.920000e-01 1.323301e+01 4.575323e-01
1.952000e-01 1.321201e+01 4.720723e-01
1.984000e-01 1.319401e+01 4.867155e-01
2.016000e-01 1.317801e+01 5.014539e-01
2.048000e-01 1.316301e+01 5.162804e-01
2.080000e-01 1.315101e+01 5.311887e-01
2.112000e-01 1.314101e+01 5.461700e-01
2.144000e-01 1.313201e+01 5.612190e-01
2.176000e-01 1.312401e+01 5.763279e-01
2.208000e-01 1.311801e+01 5.914898e-01
2.240000e-01 1.311201e+01 6.066990e-01
2.272000e-01 1.310801e+01 6.219466e-01
2.304000e-01 1.310401e+01 6.372286e-01
2.336000e-01 1.310101e+01 6.525369e-01
2.368000e-01 1.309901e+01 6.678658e-01
2.400000e-01 1.309701e+01 6.832097e-01
2.432000e-01 1.309501e+01 6.985609e-01
2.464000e-01 1.309401e+01 7.139151e-01
2.496000e-01 1.309401e+01 7.292659e-01
2.528000e-01 1.309401e+01 7.446074e-01
2.560000e-01 1.309401e+01 7.599355e-01
2.592000e-01 1.309401e+01 7.752425e-01
2.624000e-01 1.309401e+01 7.905258e-01
2.656000e-01 1.309401e+01 8.057787e-01
2.688000e-01 1.309501e+01 8.209967e-01
2.720000e-01 1.309601e+01 8.361763e-01
2.752000e-01 1.309601e+01 8.513104e-01
2.784000e-01 1.309701e+01 8.663970e-01
2.816000e-01 1.309701e+01 8.814310e-01
2.848000e-01 1.309801e+01 8.964080e-01
2.880000e-01 1.309901e+01 9.113256e-01
2.912000e-01 1.309901e+01 9.261769e-01
2.944000e-01 1.309901e+01 9.409615e-01
2.976000e-01 1.310001e+01 9.556743e-01
3.008000e-01 1.310001e+01 9.703119e-01
3.040000e-01 1.310001e+01 9.848726e-01
3.072000e-01 1.310001e+01 9.993506e-01
